LIGNE RFN,PK,LATITUDE,LONGITUDE
1000,73.5,48.55445379,3.068226394
1000,73.6,48.55425057,3.069547622
1000,73.7,48.55402077,3.07085828
1000,73.8,48.55376539,3.072158755
1000,73.9,48.55348271,3.073445953
1000,74.0,48.55318363,3.074725149
1000,74.1,48.55288452,3.076004331
1000,74.2,48.55258542,3.077283498
1000,74.3,48.5522865,3.078561734
1000,74.4,48.55198779,3.079838991
1000,74.5,48.55168907,3.081116184
1000,74.6,48.55139037,3.082393363
1000,74.7,48.55109162,3.083670576
1000,74.8,48.55079289,3.084947725
1000,74.9,48.55049411,3.086224909
1000,75.0,48.55019535,3.08750203
1000,75.1,48.54989655,3.088779136
1000,75.2,48.54959776,3.090056276
1000,75.3,48.54929893,3.091333353
1000,75.4,48.54900011,3.092610415
1000,75.5,48.54870125,3.093887511
1000,75.6,48.54840241,3.095164545
1000,75.7,48.54810353,3.096441612
1000,75.8,48.54780463,3.097718616
1000,75.9,48.54750574,3.098995606
1000,76.0,48.54720681,3.100272629
1000,76.1,48.5469079,3.10154959
1000,76.2,48.54660895,3.102826536
1000,76.3,48.54631001,3.104103515
1000,76.4,48.54601103,3.105380432
1000,76.5,48.54571206,3.106657383
1000,76.6,48.54541305,3.10793427
1000,76.7,48.54511406,3.109211144
1000,76.8,48.54481489,3.110487954
1000,76.9,48.54451552,3.111764652
1000,77.0,48.5442161,3.113041336
1000,77.1,48.5439167,3.114318006
1000,77.2,48.54361728,3.115594612
1000,77.3,48.54331882,3.116871785
1000,77.4,48.54302081,3.118149138
1000,77.5,48.54272283,3.119426525
1000,77.6,48.5424248,3.120703897
1000,77.7,48.54212676,3.121981206
1000,77.8,48.54182871,3.123258549
1000,77.9,48.54153064,3.124535829
1000,78.0,48.54123255,3.125813143
1000,78.1,48.54093446,3.127090394
1000,78.2,48.54063635,3.128367679
1000,78.3,48.54033825,3.129644901
1000,78.4,48.54004012,3.130922157
1000,78.5,48.53974196,3.132199399
1000,78.6,48.5394438,3.133476577
1000,78.7,48.53914562,3.134753789
1000,78.8,48.53884742,3.136030939
1000,78.9,48.53854922,3.137308122
1000,79.0,48.53825099,3.138585242
1000,79.1,48.53795279,3.139862397
1000,79.2,48.53765454,3.141139488
1000,79.3,48.53735628,3.142416613
1000,79.4,48.53705794,3.143694013
1000,79.5,48.53675955,3.144971447
1000,79.6,48.53646118,3.146248914
1000,79.7,48.53616277,3.147526319
1000,79.8,48.53586437,3.148803757
1000,79.9,48.53556593,3.150081132
1000,80.0,48.53526841,3.151358978
1000,80.1,48.53498348,3.152643361
1000,80.2,48.53469858,3.153927729
1000,80.3,48.5344502,3.155228067
1000,80.4,48.53424896,3.156547351
1000,80.5,48.53407614,3.157876216
1000,80.6,48.53393211,3.159211723
1000,80.7,48.5338341,3.160557736
1000,80.8,48.53377487,3.161908352
1000,80.9,48.53373822,3.163261062
1000,81.0,48.53373834,3.164615188
1000,81.1,48.53378905,3.165966097
1000,81.2,48.53386397,3.167315493
1000,81.3,48.53399725,3.168653646
1000,81.4,48.53414942,3.169988199
1000,81.5,48.53430322,3.171322283
1000,81.6,48.53447931,3.172651671
1000,81.7,48.53465548,3.173981455
1000,81.8,48.5348316,3.175311247
1000,81.9,48.53500771,3.176641096
1000,82.0,48.53518425,3.177970763
1000,82.1,48.53536309,3.179299771
1000,82.2,48.53554194,3.180628789
1000,82.3,48.53572078,3.181957815
1000,82.4,48.53589957,3.183286851
1000,82.5,48.53607838,3.184615847
1000,82.6,48.53625717,3.185944901
1000,82.7,48.5364128,3.187280395
1000,82.8,48.53656095,3.188617993
1000,82.9,48.53664064,3.189966933
1000,83.0,48.53668952,3.191320975
1000,83.1,48.53663831,3.192673301
1000,83.2,48.53655161,3.194021681
1000,83.3,48.53637367,3.195350994
1000,83.4,48.53619353,3.196679374
1000,83.5,48.5359085,3.197965753
1000,83.6,48.53557841,3.199225457
1000,83.7,48.5351999,3.200455525
1000,83.8,48.53478547,3.20165943
1000,83.9,48.53437106,3.202863316
1000,84.0,48.53395664,3.204067182
1000,84.1,48.53354221,3.20527103
1000,84.2,48.53312773,3.206474859
1000,84.3,48.53271327,3.207678668
1000,84.4,48.5322988,3.208882459
1000,84.5,48.53188432,3.210086279
1000,84.6,48.53146982,3.211290031
1000,84.7,48.53105917,3.212491319
1000,84.8,48.53065253,3.213692992
1000,84.9,48.53024586,3.214894645
1000,85.0,48.52981827,3.216079258
1000,85.1,48.52937317,3.217249595
1000,85.2,48.52892806,3.218419912
1000,85.3,48.52848294,3.21959021
1000,85.4,48.52803365,3.220756803
1000,85.5,48.52757621,3.221916298
1000,85.6,48.5271188,3.223075773
1000,85.7,48.52666138,3.224235227
1000,85.8,48.52620392,3.225394661
1000,85.9,48.52574839,3.226555772
1000,86.0,48.5252956,3.227719384
1000,86.1,48.52484284,3.228882975
1000,86.2,48.52438678,3.230054927
1000,86.3,48.52393048,3.231227435
1000,86.4,48.52347417,3.232399972
1000,86.5,48.52301781,3.233572488
1000,86.6,48.52255949,3.234743238
1000,86.7,48.5220916,3.235905338
1000,86.8,48.52162369,3.237067417
1000,86.9,48.52115578,3.238229524
1000,87.0,48.52068785,3.239391562
1000,87.1,48.52021645,3.240550331
1000,87.2,48.51972614,3.24169124
1000,87.3,48.51919921,3.242791777
1000,87.4,48.51862447,3.243839634
1000,87.5,48.51798319,3.244795074
1000,87.6,48.51733545,3.245741392
1000,87.7,48.51661838,3.246566771
1000,87.8,48.5159013,3.247392127
1000,87.9,48.51519877,3.248244397
1000,88.0,48.51450809,3.249113051
1000,88.1,48.51380514,3.24995032
1000,88.2,48.51310243,3.250788051
1000,88.3,48.51237324,3.251566596
1000,88.4,48.5115935,3.252232209
1000,88.5,48.510779,3.252794421
1000,88.6,48.50992114,3.253177813
1000,88.7,48.50904934,3.253486707
1000,88.8,48.50815965,3.253621691
1000,88.9,48.5072629,3.253620539
1000,89.0,48.50636648,3.253540732
1000,89.1,48.50547491,3.253382971
1000,89.2,48.50458403,3.253213403
1000,89.3,48.50369318,3.253043792
1000,89.4,48.5028023,3.252874236
1000,89.5,48.50191146,3.252704637
1000,89.6,48.50102057,3.252535092
1000,89.7,48.50012969,3.252365698
1000,89.8,48.49923881,3.252196405
1000,89.9,48.49834793,3.252027071
1000,90.0,48.49745701,3.251857741
1000,90.1,48.49656612,3.251688418
1000,90.2,48.49567524,3.251519101
1000,90.3,48.49478428,3.251350415
1000,90.4,48.49388923,3.251242467
1000,90.5,48.49299268,3.251187116
1000,90.6,48.49209485,3.251193812
1000,90.7,48.49119795,3.251260054
1000,90.8,48.49030558,3.25139656
1000,90.9,48.48941693,3.251590546
1000,91.0,48.48853768,3.25185867
1000,91.1,48.48766438,3.252173045
1000,91.2,48.48680555,3.252567554
1000,91.3,48.48595493,3.253005669
1000,91.4,48.48510788,3.253496767
1000,91.5,48.48427285,3.254032931
1000,91.6,48.48347303,3.254672987
1000,91.7,48.48269404,3.255374344
1000,91.8,48.4819349,3.256123499
1000,91.9,48.48120607,3.256935638
1000,92.0,48.48049857,3.257791097
1000,92.1,48.47981901,3.258696752
1000,92.2,48.47916131,3.259637245
1000,92.3,48.47851934,3.260602906
1000,92.4,48.47787737,3.261568494
1000,92.5,48.47723539,3.262534107
1000,92.6,48.47660557,3.26351629
1000,92.7,48.47603325,3.264564915
1000,92.8,48.47554315,3.265701992
1000,92.9,48.47505755,3.266843986
1000,93.0,48.47463248,3.268034851
1000,93.1,48.47426761,3.269274347
1000,93.2,48.47396037,3.270547763
1000,93.3,48.47370308,3.271845908
1000,93.4,48.4735109,3.273168283
1000,93.5,48.47337984,3.27450938
1000,93.6,48.47327568,3.275854997
1000,93.7,48.47320751,3.277206582
1000,93.8,48.47313929,3.278558212
1000,93.9,48.47306404,3.279908837
1000,94.0,48.47297048,3.281257047
1000,94.1,48.47287694,3.282605204
1000,94.2,48.47278338,3.283953356
1000,94.3,48.47268978,3.285301551
1000,94.4,48.47259619,3.286649694
1000,94.5,48.47254036,3.287991243
1000,94.6,48.47251644,3.289326796
1000,94.7,48.47249254,3.290662349
1000,94.8,48.47246863,3.2919979
1000,94.9,48.47248645,3.293333587
1000,95.0,48.47250702,3.294669242
1000,95.1,48.47267951,3.295979151
1000,95.2,48.47293356,3.297255937
1000,95.3,48.47323537,3.298512525
1000,95.4,48.47360101,3.299730115
1000,95.5,48.47397211,3.300960863
1000,95.6,48.47434329,3.30219187
1000,95.7,48.47471443,3.303422942
1000,95.8,48.47508559,3.304654032
1000,95.9,48.47545869,3.305883753
1000,96.0,48.47583304,3.307112679
1000,96.1,48.47620737,3.308341575
1000,96.2,48.47658165,3.309570536
1000,96.3,48.47695596,3.310799467
1000,96.4,48.47733025,3.312028463
1000,96.5,48.4777045,3.313257477
1000,96.6,48.47807876,3.31448646
1000,96.7,48.47845302,3.315715509
1000,96.8,48.47882726,3.316944528
1000,96.9,48.47920145,3.318173611
1000,97.0,48.47957567,3.319402665
1000,97.1,48.47994987,3.320631784
1000,97.2,48.48032402,3.32186092
1000,97.3,48.4806982,3.323090026
1000,97.4,48.48107236,3.324319198
1000,97.5,48.48144793,3.325547384
1000,97.6,48.48182386,3.3267753
1000,97.7,48.48219979,3.328003234
1000,97.8,48.4825757,3.329231234
1000,97.9,48.48295156,3.330459203
1000,98.0,48.48332745,3.33168719
1000,98.1,48.4836959,3.332920353
1000,98.2,48.48400955,3.334185049
1000,98.3,48.48427697,3.335475593
1000,98.4,48.48449916,3.336785576
1000,98.5,48.48463166,3.338121892
1000,98.6,48.48472243,3.339465658
1000,98.7,48.48476509,3.340816107
1000,98.8,48.48471474,3.342165758
1000,98.9,48.48466198,3.343515392
1000,99.0,48.48460919,3.344865022
1000,99.1,48.48455636,3.34621465
1000,99.2,48.48450282,3.347582685
1000,99.3,48.4844492,3.348952597
1000,99.4,48.48439546,3.350322457
1000,99.5,48.48434081,3.351692261
1000,99.6,48.48428614,3.353062061
1000,99.7,48.48423146,3.354431859
1000,99.8,48.4841768,3.355801654
1000,99.9,48.48412208,3.357171446
1000,100.0,48.48408119,3.358521565
1000,100.1,48.48404296,3.35986794
1000,100.2,48.4840442,3.361213717
1000,100.3,48.48409938,3.362558758
1000,100.4,48.48420214,3.363895648
1000,100.5,48.48434929,3.365224898
1000,100.6,48.48453521,3.36654223
1000,100.7,48.48474812,3.367851228
1000,100.8,48.48496105,3.369160188
1000,100.9,48.48517396,3.370469208
1000,101.0,48.48538683,3.371778189
1000,101.1,48.48559972,3.37308723
1000,101.2,48.48581259,3.374396233
1000,101.3,48.48602528,3.375705342
1000,101.4,48.48623735,3.377014698
1000,101.5,48.48644941,3.378324016
1000,101.6,48.48666146,3.379633345
1000,101.7,48.48687352,3.380942734
1000,101.8,48.48708553,3.382252084
1000,101.9,48.48729753,3.383561493
1000,102.0,48.48750952,3.384870864
1000,102.1,48.48772152,3.386180247
1000,102.2,48.48793348,3.387489687
1000,102.3,48.48814542,3.38879909
1000,102.4,48.48835738,3.390108553
1000,102.5,48.48856929,3.391417977
1000,102.6,48.48878119,3.392727412
1000,102.7,48.48899307,3.394036905
1000,102.8,48.48920563,3.395350416
1000,102.9,48.48941975,3.396673833
1000,103.0,48.48963385,3.397997261
1000,103.1,48.48984794,3.399320747
1000,103.2,48.49006169,3.40064429
1000,103.3,48.49027475,3.401968128
1000,103.4,48.49048776,3.403292025
1000,103.5,48.49070076,3.404615884
1000,103.6,48.49091375,3.405939754
1000,103.7,48.49112672,3.407263635
1000,103.8,48.49133971,3.408587526
1000,103.9,48.49155265,3.409911429
1000,104.0,48.49176558,3.41123539
1000,104.1,48.49197849,3.412559313
1000,104.2,48.49219139,3.413883248
1000,104.3,48.49240421,3.415206759
1000,104.4,48.49261541,3.416520239
1000,104.5,48.49282657,3.417833681
1000,104.6,48.49303771,3.419147134
1000,104.7,48.49324888,3.420460598
1000,104.8,48.49345999,3.42177412
1000,104.9,48.4936709,3.4230877
1000,105.0,48.49388115,3.424401477
1000,105.1,48.49409139,3.425715314
1000,105.2,48.49430161,3.427029161
1000,105.3,48.49451182,3.428343018
1000,105.4,48.49472201,3.429656838
1000,105.5,48.49493219,3.430970717
1000,105.6,48.49514236,3.432284606
1000,105.7,48.49535251,3.433598505
1000,105.8,48.49556264,3.434912367
1000,105.9,48.49577277,3.436226288
1000,106.0,48.49598287,3.437540219
1000,106.1,48.49619296,3.438854161
1000,106.2,48.49640304,3.440168065
1000,106.3,48.4966131,3.441482027
1000,106.4,48.49682315,3.442796001
1000,106.5,48.49703318,3.444109984
1000,106.6,48.4972432,3.445423931
1000,106.7,48.49741666,3.446749534
1000,106.8,48.49753311,3.448087342
1000,106.9,48.49758981,3.449436119
1000,107.0,48.49756024,3.450786184
1000,107.1,48.49750653,3.45213469
1000,107.2,48.4974078,3.453477934
1000,107.3,48.49730909,3.454821173
1000,107.4,48.49721033,3.456164455
1000,107.5,48.49711156,3.457507683
1000,107.6,48.49701274,3.458851919
1000,107.7,48.49691326,3.460204197
1000,107.8,48.49681379,3.461556518
1000,107.9,48.49671428,3.462908785
1000,108.0,48.49661479,3.464261047
1000,108.1,48.49651524,3.465613353
1000,108.2,48.49641572,3.466965605
1000,108.3,48.49632037,3.468318564
1000,108.4,48.49622591,3.469671624
1000,108.5,48.49613143,3.471024726
1000,108.6,48.49603694,3.472377775
1000,108.7,48.49594243,3.473730868
1000,108.8,48.4958479,3.475083908
1000,108.9,48.49575125,3.476436634
1000,109.0,48.49564929,3.477788488
1000,109.1,48.49554729,3.479140336
1000,109.2,48.49544527,3.48049213
1000,109.3,48.49534324,3.481843967
1000,109.4,48.49524638,3.483196619
1000,109.5,48.49515293,3.484549827
1000,109.6,48.49505944,3.485903031
1000,109.7,48.49506358,3.4872554
1000,109.8,48.49522314,3.488589255
1000,109.9,48.49554676,3.489854301
1000,110.0,48.49599022,3.491035863
1000,110.1,48.4965783,3.492062912
1000,110.2,48.49724897,3.492975373
1000,110.3,48.49794587,3.493831929
1000,110.4,48.49866168,3.494652376
1000,110.5,48.49937749,3.495472846
1000,110.6,48.5000933,3.496293339
1000,110.7,48.50080909,3.497113853
1000,110.8,48.50152488,3.49793439
1000,110.9,48.50224067,3.49875495
1000,111.0,48.50295645,3.49957558
1000,111.1,48.50367222,3.500396184
1000,111.2,48.50438796,3.50121681
1000,111.3,48.50510372,3.502037459
1000,111.4,48.50581947,3.50285813
1000,111.5,48.50652863,3.503691348
1000,111.6,48.50722438,3.504550117
1000,111.7,48.50787155,3.505487487
1000,111.8,48.50846934,3.506498579
1000,111.9,48.50902871,3.507557842
1000,112.0,48.50949034,3.508719537
1000,112.1,48.50989581,3.509926912
1000,112.2,48.51022699,3.511186056
1000,112.3,48.51048855,3.512481048
1000,112.4,48.51068395,3.513801014
1000,112.5,48.51081028,3.515139558
1000,112.6,48.51083876,3.516493109
1000,112.7,48.51080285,3.517843807
1000,112.8,48.51072054,3.519192405
1000,112.9,48.51055529,3.520521462
1000,113.0,48.51031762,3.521824373
1000,113.1,48.50999906,3.523090968
1000,113.2,48.50956808,3.524279208
1000,113.3,48.50913116,3.525468141
1000,113.4,48.50867677,3.526662376
1000,113.5,48.50821742,3.527852394
1000,113.6,48.50775809,3.529042439
1000,113.7,48.50742716,3.530325009
1000,113.8,48.5071538,3.531637228
1000,113.9,48.50692518,3.532968648
1000,114.0,48.50674853,3.534318912
1000,114.1,48.50664192,3.535683627
1000,114.2,48.50657149,3.537044994
1000,114.3,48.50657947,3.538396938
1000,114.4,48.50661244,3.539747354
1000,114.5,48.50672302,3.541089555
1000,114.6,48.50684834,3.542428537
1000,114.7,48.50699494,3.543762876
1000,114.8,48.50714153,3.545097223
1000,114.9,48.50728811,3.546431576
1000,115.0,48.50743569,3.547765707
1000,115.1,48.50759305,3.549097295
1000,115.2,48.50775039,3.550428891
1000,115.3,48.50794832,3.551747467
1000,115.4,48.50816549,3.553059937
1000,115.5,48.50836865,3.554377334
1000,115.6,48.50856557,3.555696991
1000,115.7,48.50876244,3.557016657
1000,115.8,48.50895932,3.558336285
1000,115.9,48.50916522,3.559652836
1000,116.0,48.50937196,3.560969117
1000,116.1,48.50957869,3.56228536
1000,116.2,48.50978541,3.563601662
1000,116.3,48.50999211,3.564917926
1000,116.4,48.51019879,3.566234249
1000,116.5,48.51040547,3.567550534
1000,116.6,48.51061212,3.568866829
1000,116.7,48.51081877,3.570183183
1000,116.8,48.51102543,3.571499499
1000,116.9,48.51123204,3.572815874
1000,117.0,48.51143864,3.574132211
1000,117.1,48.51164522,3.575448558
1000,117.2,48.51185224,3.576764775
1000,117.3,48.51206496,3.578078944
1000,117.4,48.5122648,3.579396792
1000,117.5,48.51238468,3.580737302
1000,117.6,48.51250243,3.58207823
1000,117.7,48.51261188,3.583420759
1000,117.8,48.5127213,3.584763342
1000,117.9,48.51283072,3.586105883
1000,118.0,48.51294142,3.587448202
1000,118.1,48.51305653,3.588789661
1000,118.2,48.51317159,3.590131173
1000,118.3,48.51328666,3.591472691
1000,118.4,48.51340169,3.592814167
1000,118.5,48.51351674,3.594155697
1000,118.6,48.51363174,3.595497233
1000,118.7,48.51374675,3.596838726
1000,118.8,48.51386172,3.598180274
1000,118.9,48.51397701,3.599525207
1000,119.0,48.51409241,3.600871933
1000,119.1,48.51420634,3.602218889
1000,119.2,48.51427789,3.603572405
1000,119.3,48.51429264,3.604927104
1000,119.4,48.51424423,3.606283003
1000,119.5,48.51415004,3.607633208
1000,119.6,48.51404997,3.608982665
1000,119.7,48.51394989,3.610332117
1000,119.8,48.51384976,3.611681612
1000,119.9,48.51374964,3.613031053
1000,120.0,48.51364951,3.61438049
1000,120.1,48.51354937,3.615729921
1000,120.2,48.51344921,3.617079395
1000,120.3,48.51334904,3.618428816
1000,120.4,48.51324885,3.619778232
1000,120.5,48.51316427,3.62112942
1000,120.6,48.5131332,3.622486302
1000,120.7,48.51314422,3.623844022
1000,120.8,48.51322778,3.625195998
1000,120.9,48.51335595,3.626538142
1000,121.0,48.5135339,3.627869312
1000,121.1,48.51371183,3.629200442
1000,121.2,48.51388975,3.63053163
1000,121.3,48.51406762,3.631862827
1000,121.4,48.51424551,3.633194033
1000,121.5,48.51442339,3.6345252
1000,121.6,48.51460125,3.635856424
1000,121.7,48.51477906,3.637187656
1000,121.8,48.51495689,3.63851885
1000,121.9,48.51513471,3.639850101
1000,122.0,48.51531204,3.641178076
1000,122.1,48.51548934,3.642505576
1000,122.2,48.51566658,3.643833134
1000,122.3,48.51584381,3.645160652
1000,122.4,48.51602106,3.64648818
1000,122.5,48.51619826,3.647815716
1000,122.6,48.51637548,3.649143262
1000,122.7,48.51650467,3.650483052
1000,122.8,48.51656815,3.651830715
1000,122.9,48.5165422,3.653182092
1000,123.0,48.51642816,3.654525229
1000,123.1,48.51630402,3.655866354
1000,123.2,48.51617795,3.657207062
1000,123.3,48.51605186,3.658547763
1000,123.4,48.51592578,3.659888459
1000,123.5,48.51579966,3.661229147
1000,123.6,48.51567352,3.66256983
1000,123.7,48.5155474,3.663910506
1000,123.8,48.51542124,3.665251175
1000,123.9,48.51535602,3.666601247
1000,124.0,48.51536604,3.667956904
1000,124.1,48.51541658,3.669312018
1000,124.2,48.51552848,3.670660828
1000,124.3,48.51564036,3.672009644
1000,124.4,48.51575223,3.673358515
1000,124.5,48.51586408,3.674707342
1000,124.6,48.51597592,3.676056175
1000,124.7,48.51608774,3.677405063
1000,124.8,48.51619955,3.678753908
1000,124.9,48.51631134,3.680102758
1000,125.0,48.51642309,3.681451662
1000,125.1,48.51653485,3.682800524
1000,125.2,48.5166466,3.684149392
1000,125.3,48.51675833,3.685498314
1000,125.4,48.51687059,3.686847104
1000,125.5,48.51698361,3.688195765
1000,125.6,48.51709661,3.689544384
1000,125.7,48.51720959,3.690893057
1000,125.8,48.51732256,3.692241735
1000,125.9,48.51743552,3.69359042
1000,126.0,48.51754842,3.694939061
1000,126.1,48.51766135,3.696287757
1000,126.2,48.51777425,3.697636459
1000,126.3,48.51788715,3.698985166
1000,126.4,48.51800003,3.70033388
1000,126.5,48.51811289,3.701682551
1000,126.6,48.51822574,3.703031276
1000,126.7,48.51833857,3.704380007
1000,126.8,48.51845138,3.705728743
1000,126.9,48.51856415,3.707077437
1000,127.0,48.51867694,3.708426185
1000,127.1,48.51878971,3.709774939
1000,127.2,48.51890247,3.711123699
1000,127.3,48.51901521,3.712472416
1000,127.4,48.51912793,3.713821188
1000,127.5,48.51923984,3.715170099
1000,127.6,48.51929114,3.716521902
1000,127.7,48.51923085,3.717878308
1000,127.8,48.51904633,3.719201845
1000,127.9,48.51874448,3.720482853
1000,128.0,48.5183322,3.721692189
1000,128.1,48.51780224,3.72279289
1000,128.2,48.51717138,3.723764443
1000,128.3,48.51653494,3.724728852
1000,128.4,48.51589831,3.725692995
1000,128.5,48.51524834,3.726614288
1000,128.6,48.51462773,3.727574362
1000,128.7,48.51402751,3.728564602
1000,128.8,48.51342731,3.72955482
1000,128.9,48.51282707,3.730545063
1000,129.0,48.51222686,3.731535235
1000,129.1,48.51163496,3.732536691
1000,129.2,48.51107015,3.733572604
1000,129.3,48.5105754,3.734683318
1000,129.4,48.51013699,3.735848581
1000,129.5,48.50976771,3.737068235
1000,129.6,48.50941285,3.738296709
1000,129.7,48.50911158,3.739557995
1000,129.8,48.50881458,3.740821305
1000,129.9,48.50858023,3.742114328
1000,130.0,48.50836681,3.74341434
1000,130.1,48.50821487,3.744734989
1000,130.2,48.50807802,3.746074848
1000,130.3,48.50797415,3.747435956
1000,130.4,48.50787024,3.748797108
1000,130.5,48.50776635,3.750158206
1000,130.6,48.50766241,3.751519298
1000,130.7,48.50755848,3.752880433
1000,130.8,48.50745451,3.754241514
1000,130.9,48.50735055,3.755602639
1000,131.0,48.50724655,3.75696371
1000,131.1,48.50714253,3.758324823
1000,131.2,48.50703853,3.759685883
1000,131.3,48.50693489,3.761041783
1000,131.4,48.50683188,3.762388957
1000,131.5,48.50672888,3.763736079
1000,131.6,48.50662587,3.765083195
1000,131.7,48.50652284,3.766430306
1000,131.8,48.50641979,3.767777459
1000,131.9,48.5063167,3.769124559
1000,132.0,48.50621362,3.770471654
1000,132.1,48.50611057,3.771818792
1000,132.2,48.50600746,3.773165876
1000,132.3,48.50590434,3.774513003
